projects,proposer,current_amount,current_price,projects_url,spec,remaining_time,group_period,group_period_start,group_period_end,new_product
【Dailylight女神秘密極美菌】集膠原蛋白、賽洛美、透明質酸鈉、七仙莓於一身的益生菌,Metamark3ting,76736,1800,https://www.zeczec.com/projects/dailylight_probiotics,"台灣生技研發團隊【精選20種成份&萃煉2大配方】，讓妳的美由內而生，真正達到生理平衡！小小一包補足妳每日必備養份！,zeczec",24 天,2022/12/13 12:00 – 2023/01/18 23:59,2022/12/13 12:00:00,2023/01/18 23:59:00,
東方美學祝賀禮盒《花草箋 常玉金菊茶盒》,花草箋,51993,1380,https://www.zeczec.com/projects/FloriaRecipe,"＊連續三年感動數百位米其林大師的米其林三星紅茶！＊價值數億的國立歷史博物館館藏常玉藝術佳作！＊國際讚揚東方美學禮盒為您傳遞喜慶祝賀心意！,zeczec",52 天,2022/12/20 12:00 – 2023/02/16 02:00,2022/12/20 12:00:00,2023/02/16 02:00:00,✅
【YOGASANA Sea You There-與海的約定】 榮獲2022國際設計大獎-我的微奢華X超極簡 雙面設計瑜珈鋪巾 兩種心情隨選使用,YOGASANA,54940,1390,https://www.zeczec.com/projects/yogasana-sea-you-there-2022,"榮獲2022年美國紐約Muse Design Award/後疫情時代瑜珈必備單品/多功能雙面設計瑜珈鋪巾,zeczec",5 天,2022/12/01 11:00 – 2022/12/31 02:00,2022/12/01 11:00:00,2022/12/31 02:00:00,
【好農產，好過年】第三彈 南投水里『鮮烘無毒冬菇』、第二彈 雲林北港『鮮烘黑金剛花生』【尋農高手】,尋農高手,20110,880,https://www.zeczec.com/projects/SBF-Mushrooms3Peanuts2,"鮮烘即送的美味，南投水里無毒乾香菇，新鮮烘製不囤菇，32年在地專業老菇園。位在雲林北港今年已86歲的花生阿公，自年輕起就開始種植花生，對於花生的栽培經驗非常豐富，多年來堅守著對花生與土地的情誼，...,zeczec",9 天,2022/12/13 12:00 – 2023/01/03 23:59,2022/12/13 12:00:00,2023/01/03 23:59:00,
【BUYPAL | 5in1精密小螺起】159元起解決您生活修繕的煩惱！MIT專利外殼｜極韌性鋼材｜好掌握、好輕巧、好便利！,陸遠企業股份有限公司,17380,390,https://www.zeczec.com/projects/buypal-5in1screwdriver,"解決生活中時常找不到手工具的問題，一個在手，通通搞定，生活方便簡單化！,zeczec", 38 小時,2022/11/29 20:00 – 2022/12/27 23:59,2022/11/29 20:00:00,2022/12/27 23:59:00,
【大人的玩具】TABLE FOOTBALL 來自白俄羅斯的 DIY 桌式足球,EWA Taiwan,69131,999,https://www.zeczec.com/projects/table-football,"Table Football 桌式足球是 EWA 以玩家角度所精心打造的自豪作品，透過木質帶出溫潤的手感，2D 轉 3D 的參與式手作體驗，絕對是獨一無二的。,zeczec",3 天,2022/11/10 10:00 – 2022/12/28 23:59,2022/11/10 10:00:00,2022/12/28 23:59:00,
【 I/TEMS 】保加利亞 100% 純天然香氛蠟燭｜法國調香師 Jean Niel 與藝術家聯名，天然無害的極品饗宴蠟燭,邊看台南商行,81910,1200,https://www.zeczec.com/projects/i-tems,"您知道嗎，味道可以瞬間對我們生心理產生影響。這也是為什麼某些味道，會勾起您那個美好時光及難忘旅行的回憶。這也是我們帶來這香氣的國度保加利亞，純手工澆鑄、無致癌物石化成分、無毒、無動物實驗！ 香味...,zeczec",10 天,2022/11/17 20:00 – 2023/01/05 02:00,2022/11/17 20:00:00,2023/01/05 02:00:00,
風榮社地城探索卡牌遊戲「Lemures古堡魅影」中文版來襲,sunwing,22544,848,https://www.zeczec.com/projects/lemures,"古堡魅影是由日本著名桌遊發行商DOMINAGAMES風榮社推出的1-2人的高難度地城探索卡牌遊戲。 遊戲自發售以來就憑藉著有趣的遊戲方法以及精美的美術風格獲得了好評。這次我們有幸為大家帶來這款遊...,zeczec",25 天,2022/12/15 13:00 – 2023/01/20 21:59,2022/12/15 13:00:00,2023/01/20 21:59:00,
暗黑色情色桌遊,暗黑色有限公司,6000,3000,https://www.zeczec.com/projects/darkblack,"情慾，因為愛，而成倍地發酵。 熱辣辣的情慾，醺醺然的夜晚 跟著 [ 暗黑色情趣桌遊 ] 探索更多性趣，解鎖更多慾望 讓你體驗性愛....美好一面 遊戲經過真人實測，性趣滿分 過程中，你無法做任何...,zeczec",6 天,2022/11/14 20:00 – 2022/12/31 23:59,2022/11/14 20:00:00,2022/12/31 23:59:00,
愛護自己及地球，從「班巴豆奶」開始！,駿霈國際有限公司,94943,599,https://www.zeczec.com/projects/beyondmilktw,"對再生農業的熱愛和對食安的注重，我們積極協助農民生產更優質的作物，再由食品科學家研究出的專利技術產出富含高纖、高鈣、高蛋白等營養素的食品來維護我們的健康，也同時因再生改念讓地球優質的環境得以永續。,zeczec",7 天,2022/11/21 12:00 – 2023/01/02 15:00,2022/11/21 12:00:00,2023/01/02 15:00:00,
🇺🇸𝐋𝐮𝐱𝐮𝐫𝐲 𝐕é𝐧𝐮𝐬-美式輕奢華石墨烯女神褲 ,USA Luxury Vénus ,101640,1580,https://www.zeczec.com/projects/Luxury-Venus,"𝐋𝐮𝐱𝐮𝐫𝐲 𝐕é𝐧𝐮𝐬 《 Generation 》閃耀世代 << 美式輕奢華石墨烯女神褲 >> 讓奢華的妳來主宰奢華,zeczec",15 天,2022/11/11 11:00 – 2023/01/10 02:00,2022/11/11 11:00:00,2023/01/10 02:00:00,
【福兔來拜年】兔年春聯紅包組,BONHO 寶號,44830,998,https://www.zeczec.com/projects/bonho-rabbit2023,"福兔來拜年！一起財運『兔』發！『兔』飛夢進！讓大家新的一年都能平安健康～財運突發～學業事業突飛猛進！夢想成真！,zeczec",5 天,2022/12/06 10:00 – 2022/12/30 23:59,2022/12/06 10:00:00,2022/12/30 23:59:00,
【韓國 DOT STAND 自動升降螢幕支架】維持正確坐姿，改善肩頸痠痛，養成健康好習慣,DOT HEAL Taiwan,60093,5499,https://www.zeczec.com/projects/dot-stand,"全球首創高科技追蹤人體姿勢、自動調整螢幕高度；人體工學設計、AI 智慧偵測，給予你更舒適的使用體驗！,zeczec",24 天,2022/12/14 20:00 – 2023/01/19 02:00,2022/12/14 20:00:00,2023/01/19 02:00:00,
日本直送｜台灣蜜棗｜台湾ナツメ｜新鮮美味直送日本｜FRUCENT,FRUCENT,4210,1955,https://www.zeczec.com/projects/frucent_taiwanjujube,"FRUCENT和台灣產地的果農契作，提供各種新鮮水果，將水果的天然香氣傳遞給每個人。,zeczec", 38 小時,2022/11/01 00:00 – 2022/12/27 23:59,2022/11/01 00:00:00,2022/12/27 23:59:00,
無法成為灌籃高手?沒關係，你可以很快成為投籃高手!,廖千億,0,63000,https://www.zeczec.com/projects/swishmaster,"以科學化、精準的訓練機台讓籃球愛好者短期變成投籃的高手,zeczec",18 天,2022/11/21 12:00 – 2023/01/12 23:59,2022/11/21 12:00:00,2023/01/12 23:59:00,
心聲概念設計：以心臟為主軸設計運用,吳佳恩,1776,100,https://www.zeczec.com/projects/xin-sheng-gai-nian-she-ji,"很多詞語都有心，例如心聲 、真心、心愛、心疼、心碎等...... ，心臟是非常重要的器官由肋骨保護著，心臟就像手機的cpu缺一不可，午睡枕，趴著就像聆聽心聲，聆聽心跳聲似的，美觀兼實用，產品細膩...,zeczec",9 天,2022/11/04 20:00 – 2023/01/04 02:00,2022/11/04 20:00:00,2023/01/04 02:00:00,
LightUBV發光折傘、兒童傘｜守護全家人雨天行的安全,LightUBV發光安全傘,1996,499,https://www.zeczec.com/projects/lightubv,"雨天夜間撐傘走路的行人，容易因汽機車駕駛視線不良造成意外，我們推出便利好攜帶的發光折傘，以及適合小孩長度的童傘，讓大家的雨天中行走更加安全。,zeczec",6 天,2022/11/23 12:00 – 2022/12/31 23:59,2022/11/23 12:00:00,2022/12/31 23:59:00,
MADE IN ITALY 全球第一家！使用托斯卡尼 I.G.P地理保護認證特級初榨橄欖油的義大利當地品牌「Idea Toscana」,2a Studio｜雙好工作室,5980,2750,https://www.zeczec.com/projects/IdeaToscana-CiaoLife,""" Idea Toscana ""不止是特級初榨橄欖油個人清潔用品的代表，更代表了對義大利托斯卡尼藝術、文化、自然及完美的堅持不懈，用最純淨的食用等級原料來照護追求高品質且熱愛自然的你/妳。,zeczec",36 天,2022/11/16 12:00 – 2023/01/31 11:59,2022/11/16 12:00:00,2023/01/31 11:59:00,
Sweeney思薇妮｜『青春煥活液』嫩白色澤/清新除菌｜一瓶給您最深層的呵護,sweeney,0,1788,https://www.zeczec.com/projects/sweeney,"對於美的追求，不止息，而我們將喚醒妳最深層的細胞活化，自信、非凡。,zeczec",79 天,2022/11/24 14:40 – 2023/03/15 00:00,2022/11/24 14:40:00,2023/03/15 00:00:00,
品膚美研 pinHuu｜私身活保養完美組合,品膚美研 pinHuu,23190,1260,https://www.zeczec.com/projects/pinhuu,"私身活保養完美組合，讓女性保養專家守護妳的裡裡外外，私密保養+淨身呵護+活菌守護！,zeczec",15 天,2022/12/15 12:00 – 2023/01/10 02:00,2022/12/15 12:00:00,2023/01/10 02:00:00,
雷神恩典-小鋼砲發電機,張晴涵,0,84900,https://www.zeczec.com/projects/thor-generator,"日本引擎、台灣專利設計 ，瓦斯/天然氣等多能源發電。低污染、低噪音，續航力獨步全球，擁有一台造福三代。工/商/醫療/娛樂/居家/戶外活動–220v/110v，一機搞定。,zeczec",6 天,2022/11/21 21:00 – 2022/12/31 23:59,2022/11/21 21:00:00,2022/12/31 23:59:00,
魚躍龍門 生生不息-永續傳承菳品禮盒,老食說有限公司,14800,8400,https://www.zeczec.com/projects/Pastry_Saffron,"承襲傳統美味漢餅，結合番紅花生生不息的概念，將魚躍龍門、生生不息的祝福獻給我們的親朋好友。,zeczec",6 天,2022/11/25 12:00 – 2022/12/31 23:59,2022/11/25 12:00:00,2022/12/31 23:59:00,
木製三層天字架｜3-tier Trapezoid Wood Shelf,八零二一設計,0,4960,https://www.zeczec.com/projects/woodshelf,"讓美好的露營時光，快樂加倍。從天字架到布袋，100% 台灣手工製造。,zeczec",46 天,2022/12/12 12:00 – 2023/02/09 23:59,2022/12/12 12:00:00,2023/02/09 23:59:00,
FABULOUS香氛藝術｜擴香花精靈：天然香氣與品味結合的生活藝術,FABULOUS香氛藝術,7740,2280,https://www.zeczec.com/projects/fabulous,"用香氛創造美好的生活，兼具流線型與時尚的設計，喚醒您的感官及美好的記憶,zeczec",46 天,2022/12/15 12:00 – 2023/02/09 23:59,2022/12/15 12:00:00,2023/02/09 23:59:00,
【日本Lupilina】🔥 嘖嘖獨家！超實用長皮夾！🔥｜日本空運｜限量商品｜提早達標，提早備貨！,力齊資訊有限公司,9940,2480,https://www.zeczec.com/projects/liqi,"【日本 Lupilina 長皮夾】▲紙張收據、零錢，自動分類▲真皮牛皮，耐摩擦、耐髒、耐濕氣▲內裡收納空間超大、顏色多達14種▲,zeczec",9 天,2022/11/30 12:00 – 2023/01/04 02:00,2022/11/30 12:00:00,2023/01/04 02:00:00,
喵乜乜 EM菌配方 1.5mm極細豆腐砂,喵乜乜 Meowmatmat 豆腐砂,6690,499,https://www.zeczec.com/projects/Meowmatmat,"喵乜乜 EM菌配方 1.5mm極細天然豆腐砂，將會是每個貓家庭都愛用的豆腐砂。,zeczec",26 天,2022/11/20 00:00 – 2023/01/20 23:59,2022/11/20 00:00:00,2023/01/20 23:59:00,
KingPro桌上型小膠囊涼暖兩用風扇 節能省電｜快速溫暖｜低噪不打擾｜安全一把罩 四季皆宜!,e世健康生活館,0,2580,https://www.zeczec.com/projects/kingpro,"所有冷暖風機都偏笨重大台，通常一落居家就不易再搬動，KingPro桌上型小膠囊涼暖兩用風扇,小巧便攜，不佔空間‧一台暖夠整個冬天。,zeczec",31 天,2022/12/23 12:00 – 2023/01/25 23:59,2022/12/23 12:00:00,2023/01/25 23:59:00,✅
日本露營品牌S’more 溫馨屋型帳「Dolce Lodge」,斯莫兒台灣,128770,24400,https://www.zeczec.com/projects/Dolce-Lodge,"""Dolce Lodge""溫馨屋型帳就像糖果屋，多窗透氣的設計，搭配可調節的主桿，輕鬆創造溫馨的無隔閡空間，拉近彼此之間的距離，且全帳採用高耐用的TC材質，具有高度的遮光性、透氣性和抗紫外線！,zeczec",33 天,2022/12/26 10:00 – 2023/01/27 23:59,2022/12/26 10:00:00,2023/01/27 23:59:00,✅
 小企鵝清氧儀｜口袋型多用途臭氧生成器｜快速殺菌、除臭、除螨｜台灣製造,陳煥丞,5040,5040,https://www.zeczec.com/projects/chie_air," 能夠隨身攜帶的空氣清淨機 ｜ 5 分鐘快速清除小空間異味｜一機在手殺菌無憂｜高達 99% 殺菌率，除臭、除螨一次到位無死角！,zeczec",35 天,2022/12/14 20:00 – 2023/01/30 02:00,2022/12/14 20:00:00,2023/01/30 02:00:00,
